Id,Title,Acteur1,Acteur2,Actrice1,Actrice2,Realisateur,NbEntree,Type,NoteActeur1,NoteActeur2,NoteActrice1,NoteActrice2,NoteRealisateur,
1,Django Unchained,Christoph Waltz,Leonardo DiCaprio,Kerry Washington,Zoe Bell,Quentin Tarantino,4107615,,0.7334069,1.0,1.0,1.0,0.9981147,
2,Avengers: Infinity War,Robert Downey Jr.,Chris Hemsworth,Scarlet Johansson,Zoe Saldana,Joe Russo,4947104,,1.0,1.0,1.0,1.0,1.0,
3,Avengers: Endgame,Chris Evans,Mark Ruffalo,Elizabeth Olsen,Brie Larson,Joe Russo,6628415,,1.0,1.0,1.0,1.0,1.0,
4,Avatar,Sam Worthington,Giovanni Ribisi,Michelle Rodriguez,Zoe Saldana,James Cameron,14706669,,1.0,0.1605536,1.0,1.0,1.0,
5,ONCE UPON A TIMEâ€¦ IN HOLLYWOOD,Leonardo DiCaprio,Brad Pitt,Margot Robbie,Dakota Fanning,Quentin Tarantino,2547783,,1.0,0.6385055,1.0,1.0,0.9981147,
6,ALICE DE L AUTRE COTE DU MIROIR,Johnny Depp,Tim Robbins,Jessica Chastain,Anne Hathaway,Lilly Wachowski,1253207,,0.647691,0.5084113,0.4724328,0.6301275,0.5515018,
7,LE CRIME DE L ORIENTEXPRESS,Johnny Depp,Kevin Costner,Penelope Cruz,Amanda Seyfried,Ridley Scott,1196725,,0.647691,0.316485,0.3936808,0.3176844,0.5787723,
8,ALIEN: COVENANT,Jack Black,James Franco,Chloe Grace Moretz,Katherine Heigl,Ridley Scott,1189814,,0.5544825,0.4265307,0.2501637,0.2850629,0.5787723,
9,NOS PIRES VOISINS 2,Seth Rogen,Zac Efron,Rose Byrne,Chloe Grace Moretz,Peter Farrelly,357694,,0.1368956,0.257432,0.611272,0.2501637,0.2312577,
10,THE GREATEST SHOWMAN,Hugh Jackman,Zac Efron,Michelle Williams,Elizabeth Banks,Michael Mann,387750,,0.5242428,0.257432,0.5353801,0.4391454,0.5209116,
11,WONDER WHEEL,James Caan,Kevin Pollak,Kate Winslet,Juno Temple,Woody Allen,253371,,0.1391515,0.1378685,0.5234611,0.1836563,0.2829201,
12,PARANOIA,Dennis Quaid,Edward Burns,Juno Temple,Abigail Breslin,Joel Schumacher,88704,,0.1471923,0.1015303,0.1836563,0.1141587,0.1253382,
13,UNDERWORLD - BLOOD WARS,Tim Roth,Edward Burns,Kate Winslet,Elisabeth Shue,David Lynch,169417,,0.2780811,0.1015303,0.5234611,0.1719434,0.1384926,
14,SECRET DETAT,Jeremy Renner,Ray Liotta,Mary Elizabeth Winstead,Rosemarie DeWitt,Pedro Almodovar,82480,,0.1079745,0.1100132,0.381175,0.2088015,0.2731534,
15,THE IMMIGRANT,Jeremy Renner,Joaquin Phoenix,Marion Cotillard,Laurie Holden,John Carpenter,223063,,0.1079745,0.2382006,0.6868042,0.2230626,0.08391079,
16,L appel a la foret,Harisson Ford,Omar Sy,Karen Gillan,Sarah Jessica Parker,David Leitch,pas dispo,,1.0,0.2441992,1.0,0.5439321,0.7403026,
